id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
fina1240,pama1251,Finasleigh Pama,family,,,,,[],[],,Finasleigh Pama,Paman,fina1240,Pama-Nyungan,pama1250,,0,,,
mbab1239,fina1240,Mbabaram,language,vmb,vmb,-20.1389,143.438,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Finasleigh Pama,Finasleigh Pama,mbab1239,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
wami1239,fina1240,Wamin,language,wmi,wmi,-18.3727,143.943,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Finasleigh Pama,Finasleigh Pama,wami1239,Pama-Nyungan,pama1250,Australia,1,,,
guga1239,pama1251,Gugadj,language,ggd,ggd,-17.8372,141.168,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Paman,Paman,guga1239,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
lama1273,pama1251,Lamalamic,family,,,,,[],[],,Lamalamic,Paman,lama1273,Pama-Nyungan,pama1250,,0,,,
coas1321,lama1273,Coastal Lamalamic,family,,,,,[],[],,Coastal Lamalamic,Lamalamic,coas1321,Pama-Nyungan,pama1250,,0,,,
lamu1254,coas1321,Lamalama,language,lby,lby,-14.559,143.977,['Australia'],['Australia'],,Coastal Lamalamic,Coastal Lamalamic,lamu1254,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
umbu1256,coas1321,Umbuygamu,language,umg,umg,-14.25876,143.6305,['Australia'],['Australia'],"{'start_year': 1995, 'start_month': 1, 'start_day': 1, 'end_year': 1995, 'end_month': 1, 'end_day': 1}",Coastal Lamalamic,Coastal Lamalamic,umbu1256,Pama-Nyungan,pama1250,Australia,1,,,
mbar1253,lama1273,Rimanggudhinma,language,zmv,zmv,-14.529,143.789,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Lamalamic,Lamalamic,mbar1253,Pama-Nyungan,pama1250,Australia,1,,,
maya1279,pama1251,Mayabic,family,,,,,[],[],,Mayabic,Paman,maya1279,Pama-Nyungan,pama1250,,0,,,
maya1280,maya1279,Mayaguduna,language,xmy,xmy,-18.1147,140.337,['Australia'],['Australia'],"{'start_year': 1975, 'start_month': 1, 'start_day': 1, 'end_year': 1975, 'end_month': 1, 'end_day': 1}",Mayabic,Mayabic,maya1280,Pama-Nyungan,pama1250,Australia,1,,,
nucl1332,maya1279,Nuclear Mayabic,family,,,,,[],[],,Nuclear Mayabic,Mayabic,nucl1332,Pama-Nyungan,pama1250,,0,,,
mayk1239,nucl1332,Maykulan,language,mnt,mnt,-20.4352,140.481,['Australia'],['Australia'],,Nuclear Mayabic,Nuclear Mayabic,mayk1239,Pama-Nyungan,pama1250,Australia,1,,,
mayi1234,mayk1239,Mayi-Thakurti,dialect,xyt,xyt,-20.0,140.63,['Australia'],['Australia'],,Nuclear Mayabic,Maykulan,mayi1234,Pama-Nyungan,pama1250,Australia,1,,,
mayi1235,mayk1239,Mayi-Yapi,dialect,xyj,xyj,-19.25,140.61,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Nuclear Mayabic,Maykulan,mayi1235,Pama-Nyungan,pama1250,Australia,1,,,
mayi1236,mayk1239,Mayi-Kulan,dialect,xyk,xyk,-18.56,141.46,['Australia'],['Australia'],"{'start_year': 1975, 'start_month': 1, 'start_day': 1, 'end_year': 1975, 'end_month': 1, 'end_day': 1}",Nuclear Mayabic,Maykulan,mayi1236,Pama-Nyungan,pama1250,Australia,1,,,
wunu1234,mayk1239,Wunumara,dialect,wnn,wnn,,,['Australia'],['Australia'],,,Maykulan,wunu1234,Pama-Nyungan,pama1250,Australia,1,,,
ngaw1240,nucl1332,Ngawun,language,nxn,nxn,-19.4484,141.471,['Australia'],['Australia'],"{'start_year': 1977, 'start_month': 1, 'start_day': 1, 'end_year': 1977, 'end_month': 1, 'end_day': 1}",Nuclear Mayabic,Nuclear Mayabic,ngaw1240,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
mbar1254,pama1251,Mbara-Yanga,language,mvl,mvl,-19.29,142.475904,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Paman,Paman,mbar1254,Pama-Nyungan,pama1250,Australia,1,,,
mbar1261,mbar1254,Mbara (Australia),dialect,,,,,['Australia'],[],,Paman,Mbara-Yanga,mbar1261,Pama-Nyungan,pama1250,Australia,1,,,
yang1308,mbar1254,Yanga (Australia),dialect,,,,,['Australia'],[],,Paman,Mbara-Yanga,yang1308,Pama-Nyungan,pama1250,Australia,1,,,
norm1247,pama1251,Norman Pama,family,,,,,[],[],,Norman Pama,Paman,norm1247,Pama-Nyungan,pama1250,,0,,,
kokn1236,norm1247,Kok-Nar,language,gko,gko,-16.181,141.608,['Australia'],['Australia'],"{'start_year': 1975, 'start_month': 1, 'start_day': 1, 'end_year': 1975, 'end_month': 1, 'end_day': 1}",Norman Pama,Norman Pama,kokn1236,Pama-Nyungan,pama1250,Australia,1,,,
kuth1239,norm1247,Kuthant-Gurdjar,family,,,,,[],[],,Kuthant-Gurdjar,Norman Pama,kuth1239,Pama-Nyungan,pama1250,,0,,,
kuth1240,kuth1239,Kuthant,language,xut,xut,-17.4566,140.958,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Kuthant-Gurdjar,Kuthant-Gurdjar,kuth1240,Pama-Nyungan,pama1250,Australia,1,,,
ribg1235,kuth1239,Rib-Gurdjar,family,,,,,[],[],,Rib-Gurdjar,Kuthant-Gurdjar,ribg1235,Pama-Nyungan,pama1250,,0,,,
areb1238,ribg1235,Areba,language,aea,aea,-16.63548,142.63107,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Rib-Gurdjar,Rib-Gurdjar,areb1238,Pama-Nyungan,pama1250,Australia,1,,,
gurd1238,ribg1235,Gurdjar,language,gdj,gdj,-17.1653,141.145,['Australia'],['Australia'],"{'start_year': 2005, 'start_month': 1, 'start_day': 1, 'end_year': 2005, 'end_month': 1, 'end_day': 1}",Rib-Gurdjar,Rib-Gurdjar,gurd1238,Pama-Nyungan,pama1250,Australia,1,,,
wala1263,norm1247,Walangama,language,NOCODE_Walangama,,-17.60243295,142.4891266,['Australia'],['Australia'],,Norman Pama,Norman Pama,wala1263,Pama-Nyungan,pama1250,Australia,1,,,
nort2758,pama1251,Northern Pama,family,,,,,[],[],,Northern Pama,Paman,nort2758,Pama-Nyungan,pama1250,,0,,,
alba1272,nort2758,Albatross Bay,family,,,,,[],[],,Albatross Bay,Northern Pama,alba1272,Pama-Nyungan,pama1250,,0,,,
angu1243,alba1272,Anguthimri-Yangathimri-Yuputhimri,family,,,,,[],[],,Anguthimri-Yangathimri-Yuputhimri,Albatross Bay,angu1243,Pama-Nyungan,pama1250,,0,,,
angu1244,angu1243,Anguthimri-Yangathimri,family,,,,,[],[],,Anguthimri-Yangathimri,Anguthimri-Yangathimri-Yuputhimri,angu1244,Pama-Nyungan,pama1250,,0,,,
angu1242,angu1244,Anguthimri,language,awg,awg,-12.395,141.755,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Anguthimri-Yangathimri,Anguthimri-Yangathimri,angu1242,Pama-Nyungan,pama1250,Australia,1,,,
yang1305,angu1244,Yangathimri,language,tjj,tjj,-12.032,141.846,['Australia'],['Australia'],,Anguthimri-Yangathimri,Anguthimri-Yangathimri,yang1305,Pama-Nyungan,pama1250,Australia,1,,,
yupu1235,angu1243,Yuputhimri,language,NOCODE_Yuputhimri,,-12.004,141.847,['Australia'],['Australia'],"{'start_year': 1903, 'start_month': 1, 'start_day': 1, 'end_year': 1907, 'end_month': 1, 'end_day': 1}",Anguthimri-Yangathimri-Yuputhimri,Anguthimri-Yangathimri-Yuputhimri,yupu1235,Pama-Nyungan,pama1250,Australia,1,,,
tyan1235,alba1272,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,language,NOCODE_Awngtim-Ntrangit,,-12.544,141.984,['Australia'],['Australia'],,Albatross Bay,Albatross Bay,tyan1235,Pama-Nyungan,pama1250,Australia,1,,,
awng1245,tyan1235,Awngthim,dialect,gwm,gwm,-12.544,141.984,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Albatross Bay,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,awng1245,Pama-Nyungan,pama1250,Australia,1,,,
mamn1244,awng1245,Mamngayt,dialect,,,,,['Australia'],[],,Albatross Bay,Awngthim,mamn1244,Pama-Nyungan,pama1250,Australia,1,,,
ntrw1234,awng1245,Ntrwangayt,dialect,,,,,['Australia'],[],,Albatross Bay,Awngthim,ntrw1234,Pama-Nyungan,pama1250,Australia,1,,,
tyan1236,awng1245,Tyanngayt,dialect,,,,,['Australia'],[],,Albatross Bay,Awngthim,tyan1236,Pama-Nyungan,pama1250,Australia,1,,,
ndra1239,tyan1235,Ndra'ngith,dialect,dgt,dgt,,,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Albatross Bay,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,ndra1239,Pama-Nyungan,pama1250,Australia,1,,,
arit1239,nort2758,Aritinngitigh,language,dth,dth,-12.50839255,142.138748,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Northern Pama,Northern Pama,arit1239,Pama-Nyungan,pama1250,Australia,1,,,
guda1246,nort2758,Gudang-Northeast Paman,family,,,,,[],[],,Gudang-Northeast Paman,Northern Pama,guda1246,Pama-Nyungan,pama1250,,0,,,
guda1244,guda1246,Gudang,language,xgd,xgd,-10.91613599,142.5768928,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Gudang-Northeast Paman,Gudang-Northeast Paman,guda1244,Pama-Nyungan,pama1250,Australia,1,,,
nort3278,guda1246,Northeast Paman,family,,,,,[],[],,Northeast Paman,Gudang-Northeast Paman,nort3278,Pama-Nyungan,pama1250,,0,,,
urad1238,nort3278,Uradhic,family,,,,,[],[],,Uradhic,Northeast Paman,urad1238,Pama-Nyungan,pama1250,,0,,,
atam1239,urad1238,Atampaya,language,amz,amz,-11.0018,142.273,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Uradhic,Uradhic,atam1239,Pama-Nyungan,pama1250,Australia,1,,,
yadh1238,urad1238,Yadhaykenu-Angkamuthi,family,,,,,[],[],,Yadhaykenu-Angkamuthi,Uradhic,yadh1238,Pama-Nyungan,pama1250,,0,,,
angg1238,yadh1238,Angkamuthi,language,avm,avm,-11.443,142.242,['Australia'],['Australia'],,Yadhaykenu-Angkamuthi,Yadhaykenu-Angkamuthi,angg1238,Pama-Nyungan,pama1250,Australia,1,,,
yadh1237,yadh1238,Yadhaykenu,language,NOCODE_Yadhaykenu,,-11.314,142.725,['Australia'],['Australia'],,Yadhaykenu-Angkamuthi,Yadhaykenu-Angkamuthi,yadh1237,Pama-Nyungan,pama1250,Australia,1,,,
wuth1237,nort3278,Wuthathi,language,NOCODE_Wuthathi,,-11.971,143.0879,['Australia'],['Australia'],,Northeast Paman,Northeast Paman,wuth1237,Pama-Nyungan,pama1250,Australia,1,,,
leni1237,nort2758,Linngithigh-Alngith,family,,,,,[],[],,Linngithigh-Alngith,Northern Pama,leni1237,Pama-Nyungan,pama1250,,0,,,
alng1239,leni1237,Alngith,language,aid,aid,-12.5324,141.938,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Linngithigh-Alngith,Linngithigh-Alngith,alng1239,Pama-Nyungan,pama1250,Australia,1,,,
leni1238,leni1237,Linngithigh,language,lnj,lnj,-12.771375,141.962,['Australia'],['Australia'],,Linngithigh-Alngith,Linngithigh-Alngith,leni1238,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
mbiy1238,nort2758,Mbiywom,language,NOCODE_Mbiywom,,-12.89620501,142.2710997,['Australia'],['Australia'],,Northern Pama,Northern Pama,mbiy1238,Pama-Nyungan,pama1250,Australia,1,,,
mpal1237,nort2758,Mpalityanh-Luthigh,language,NOCODE_Mpalityan-Lutigh,,-12.16733589,142.4853284,['Australia'],['Australia'],,Northern Pama,Northern Pama,mpal1237,Pama-Nyungan,pama1250,Australia,1,,,
luth1234,mpal1237,Luthigh,dialect,,,,,['Australia'],[],,Northern Pama,Mpalityanh-Luthigh,luth1234,Pama-Nyungan,pama1250,Australia,1,,,
mpal1238,mpal1237,Mpalitjanh,dialect,xpj,xpj,,,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Northern Pama,Mpalityanh-Luthigh,mpal1238,Pama-Nyungan,pama1250,Australia,1,,,
ngko1236,nort2758,Ngkoth,language,NOCODE_Ngkot,,-12.740575,141.886762,['Australia'],['Australia'],,Northern Pama,Northern Pama,ngko1236,Pama-Nyungan,pama1250,Australia,1,,,
yinw1236,nort2758,Yinwum,language,yxm,yxm,-12.52068956,142.7036225,['Australia'],['Australia'],,Northern Pama,Northern Pama,yinw1236,Pama-Nyungan,pama1250,Australia,1,,,
sout3141,pama1251,Southwest Pama,family,,,,,[],[],,Southwest Pama,Paman,sout3141,Pama-Nyungan,pama1250,,0,,,
coas1313,sout3141,Coastal Southwest Paman,family,,,,,[],[],,Coastal Southwest Paman,Southwest Pama,coas1313,Pama-Nyungan,pama1250,,0,,,
dhaw1234,coas1313,Dhawa-Kaber,family,,,,,[],[],,Dhawa-Kaber,Coastal Southwest Paman,dhaw1234,Pama-Nyungan,pama1250,,0,,,
gugu1254,dhaw1234,Gugubera,language,kkp,kkp,-15.4296,141.635,['Australia'],['Australia'],,Dhawa-Kaber,Dhawa-Kaber,gugu1254,Pama-Nyungan,pama1250,Australia,1,,,
koko1272,dhaw1234,Koko Dhawa,language,NOCODE_Koko-Dhawa,,-16.050900536399,141.80615325644,['Australia'],['Australia'],,Dhawa-Kaber,Dhawa-Kaber,koko1272,Pama-Nyungan,pama1250,Australia,1,,,
yiry1245,coas1313,Yir-Yoront,language,yiy,yiy,-15.1117,141.767,['Australia'],['Australia'],,Coastal Southwest Paman,Coastal Southwest Paman,yiry1245,Pama-Nyungan,pama1250,Australia,1,,,
dang1262,yiry1245,Dangedl,dialect,yrm,yrm,,,['Australia'],['Australia'],"{'start_year': 2015, 'start_month': 1, 'start_day': 1, 'end_year': 2015, 'end_month': 1, 'end_day': 1}",Coastal Southwest Paman,Yir-Yoront,dang1262,Pama-Nyungan,pama1250,Australia,1,,,
gorm1238,yiry1245,Gorminang,dialect,,,,,['Australia'],[],,Coastal Southwest Paman,Yir-Yoront,gorm1238,Pama-Nyungan,pama1250,Australia,1,,,
jirj1239,yiry1245,Jir'jorond,dialect,yyr,yyr,-14.83,141.83,['Australia'],['Australia'],,Coastal Southwest Paman,Yir-Yoront,jirj1239,Pama-Nyungan,pama1250,Australia,1,,,
uppe1456,sout3141,Upper Southwest Paman,family,,,,,[],[],,Upper Southwest Paman,Southwest Pama,uppe1456,Pama-Nyungan,pama1250,,0,,,
kuuk1243,uppe1456,Kuuk-Yak,language,uky,uky,-14.810589,141.788992,['Australia'],['Australia'],,Upper Southwest Paman,Upper Southwest Paman,kuuk1243,Pama-Nyungan,pama1250,Australia,1,,,
thay1249,uppe1456,Thayore,language,thd,thd,-14.8159,142.034,['Australia'],['Australia'],,Upper Southwest Paman,Upper Southwest Paman,thay1249,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
rock1234,pama1250,Rockhampton-Gladstone,family,,,,,[],[],,Rockhampton-Gladstone,Pama-Nyungan,rock1234,Pama-Nyungan,pama1250,,0,,,
baya1257,rock1234,Bayali,language,bjy,bjy,-24.9793,151.699,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Rockhampton-Gladstone,Rockhampton-Gladstone,baya1257,Pama-Nyungan,pama1250,Australia,1,,,
dhar1248,rock1234,Dharumbal,language,xgm,xgm,-23.307,150.593,['Australia'],['Australia'],,Rockhampton-Gladstone,Rockhampton-Gladstone,dhar1248,Pama-Nyungan,pama1250,Australia,1,,,
sout3134,pama1250,South-West Pama-Nyungan,family,,,,,[],[],,South-West Pama-Nyungan,Pama-Nyungan,sout3134,Pama-Nyungan,pama1250,,0,,,
kart1249,sout3134,Kartu-Nhanda,family,,,,,[],[],,Kartu-Nhanda,South-West Pama-Nyungan,kart1249,Pama-Nyungan,pama1250,,0,,,
kart1250,kart1249,Kartu,family,,,,,[],[],,Kartu,Kartu-Nhanda,kart1250,Pama-Nyungan,pama1250,,0,,,
badi1246,kart1250,Badimaya,language,bia,bia,-29.0647,117.246,['Australia'],['Australia'],,Kartu,Kartu,badi1246,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
malg1242,kart1250,Malgana,language,vml,vml,-26.211,114.245,['Australia'],['Australia'],,Kartu,Kartu,malg1242,Pama-Nyungan,pama1250,Australia,1,,,
waja1257,kart1250,Wajarri,language,wbv,wbv,-28.1761,117.153,['Australia'],['Australia'],,Kartu,Kartu,waja1257,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
nhan1238,kart1249,Nhanda,language,nha,nha,-27.42523643,114.2680442,['Australia'],['Australia'],,Kartu-Nhanda,Kartu-Nhanda,nhan1238,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
mirn1243,sout3134,Mirning,family,,,,,[],[],,Mirning,South-West Pama-Nyungan,mirn1243,Pama-Nyungan,pama1250,,0,,,
kala1379,mirn1243,Kalarko-Mirniny,language,kba,kba,-31.7154,118.911,['Australia'],['Australia'],,Mirning,Mirning,kala1379,Pama-Nyungan,pama1250,Australia,1,,,
kala1416,kala1379,Kalarko,dialect,,,,,['Australia'],[],,,Kalarko-Mirniny,kala1416,Pama-Nyungan,pama1250,Australia,1,,,
mirn1245,kala1379,Mirniny,dialect,gmr,gmr,,,['Australia'],['Australia'],,,Kalarko-Mirniny,mirn1245,Pama-Nyungan,pama1250,Australia,1,,,
kala1401,mirn1243,Kalaamaya,language,lkm,lkm,-30.245,120.223,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",Mirning,Mirning,kala1401,Pama-Nyungan,pama1250,Australia,1,,,
ngad1258,mirn1243,Ngadjunmaya,language,nju,nju,-32.02447,124.46601,['Australia'],['Australia'],"{'start_year': 2005, 'start_month': 1, 'start_day': 1, 'end_year': 2005, 'end_month': 1, 'end_day': 1}",Mirning,Mirning,ngad1258,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
nyun1247,sout3134,Nyunga,language,nys,nys,-33.1199,118.151,['Australia'],['Australia'],,South-West Pama-Nyungan,South-West Pama-Nyungan,nyun1247,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
bibb1234,nyun1247,Bibbulman,dialect,xbp,xbp,-34.90831,117.17375,['Australia'],['Australia'],"{'start_year': 1995, 'start_month': 1, 'start_day': 1, 'end_year': 1995, 'end_month': 1, 'end_day': 1}",South-West Pama-Nyungan,Nyunga,bibb1234,Pama-Nyungan,pama1250,Australia,1,,,
gore1235,nyun1247,Goreng,dialect,xgg,xgg,-33.79639,119.01226,['Australia'],['Australia'],"{'start_year': 1963, 'start_month': 1, 'start_day': 1, 'end_year': 1963, 'end_month': 1, 'end_day': 1}",South-West Pama-Nyungan,Nyunga,gore1235,Pama-Nyungan,pama1250,Australia,1,,,
kani1276,nyun1247,Kaniyang,dialect,,,-33.4956,116.35448,['Australia'],['Australia'],,South-West Pama-Nyungan,Nyunga,kani1276,Pama-Nyungan,pama1250,Australia,1,,,
pinj1244,nyun1247,Pinjarup,dialect,pnj,pnj,-32.7,115.7,['Australia'],['Australia'],,South-West Pama-Nyungan,Nyunga,pinj1244,Pama-Nyungan,pama1250,Australia,1,,,
waju1234,nyun1247,Wajuk,dialect,xwj,xwj,,,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",South-West Pama-Nyungan,Nyunga,waju1234,Pama-Nyungan,pama1250,Australia,1,,,
ward1248,nyun1247,Wardandi,dialect,wxw,wxw,-33.92109,115.26929,['Australia'],['Australia'],"{'start_year': 1965, 'start_month': 1, 'start_day': 1, 'end_year': 1965, 'end_month': 1, 'end_day': 1}",South-West Pama-Nyungan,Nyunga,ward1248,Pama-Nyungan,pama1250,Australia,1,,,
pilb1234,sout3134,Pilbara,family,,,,,[],[],,Pilbara,South-West Pama-Nyungan,pilb1234,Pama-Nyungan,pama1250,,0,,,
kany1246,pilb1234,Kanyara,family,,,,,[],[],,Kanyara,Pilbara,kany1246,Pama-Nyungan,pama1250,,0,,,
bayu1240,kany1246,Bayungu,language,bxj,bxj,-23.3809,114.108,['Australia'],['Australia'],"{'start_year': 2006, 'start_month': 1, 'start_day': 1, 'end_year': 2006, 'end_month': 1, 'end_day': 1}",Kanyara,Kanyara,bayu1240,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
pini1244,kany1246,Pinigura,language,pnv,pnv,-22.4729,116.538,['Australia'],['Australia'],"{'start_year': 1985, 'start_month': 1, 'start_day': 1, 'end_year': 1985, 'end_month': 1, 'end_day': 1}",Kanyara,Kanyara,pini1244,Pama-Nyungan,pama1250,Australia,1,,,
thal1243,kany1246,Thalanyji-Burduna,family,,,,,[],[],,Thalanyji-Burduna,Kanyara,thal1243,Pama-Nyungan,pama1250,,0,,,
burd1238,thal1243,Burduna,language,bxn,bxn,-22.9646,114.658,['Australia'],['Australia'],"{'start_year': 1995, 'start_month': 1, 'start_day': 1, 'end_year': 1995, 'end_month': 1, 'end_day': 1}",Thalanyji-Burduna,Thalanyji-Burduna,burd1238,Pama-Nyungan,pama1250,Australia,1,,,
dhal1245,thal1243,Dhalandji,language,dhl,dhl,-22.196,114.937,['Australia'],['Australia'],,Thalanyji-Burduna,Thalanyji-Burduna,dhal1245,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
mant1266,pilb1234,Mantharta,family,,,,,[],[],,Mantharta,Pilbara,mant1266,Pama-Nyungan,pama1250,,0,,,
djiw1240,mant1266,Djiwarli-Thiin,family,djl,djl,-24.10724,116.98858,['Australia'],['Australia'],,Djiwarli-Thiin,Mantharta,djiw1240,Pama-Nyungan,pama1250,Australia,1,,,
djiw1241,djiw1240,Djiwarli,language,dze,dze,-24.10724,116.98858,['Australia'],['Australia'],"{'start_year': 1986, 'start_month': 1, 'start_day': 1, 'end_year': 1986, 'end_month': 1, 'end_day': 1}",Djiwarli-Thiin,Djiwarli-Thiin,djiw1241,Pama-Nyungan,pama1250,Australia,1,,,
thii1234,djiw1240,Thiin,language,iin,iin,-23.71156576435,116.68011572516,['Australia'],['Australia'],"{'start_year': 2004, 'start_month': 1, 'start_day': 1, 'end_year': 2004, 'end_month': 1, 'end_day': 1}",Djiwarli-Thiin,Djiwarli-Thiin,thii1234,Pama-Nyungan,pama1250,Australia,1,,,
wari1270,mant1266,Wariyangga-Dhargari,family,,,,,[],[],,Wariyangga-Dhargari,Mantharta,wari1270,Pama-Nyungan,pama1250,,0,,,
dhar1247,wari1270,Dhargari,language,dhr,dhr,-24.0601,114.847,['Australia'],['Australia'],"{'start_year': 2005, 'start_month': 1, 'start_day': 1, 'end_year': 2005, 'end_month': 1, 'end_day': 1}",Wariyangga-Dhargari,Wariyangga-Dhargari,dhar1247,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
wari1262,wari1270,Wariyangga,language,wri,wri,-24.353,116.927,['Australia'],['Australia'],,Wariyangga-Dhargari,Wariyangga-Dhargari,wari1262,Pama-Nyungan,pama1250,Australia,1,,,
ngay1241,pilb1234,Ngayarda,family,,,,,[],[],,Ngayarda,Pilbara,ngay1241,Pama-Nyungan,pama1250,,0,,,
cent2248,ngay1241,Central Ngayarda,family,,,,,[],[],,Central Ngayarda,Ngayarda,cent2248,Pama-Nyungan,pama1250,,0,,,
mart1255,cent2248,Martuthunira,language,vma,vma,-20.9294,116.607,['Australia'],['Australia'],"{'start_year': 1995, 'start_month': 1, 'start_day': 1, 'end_year': 1995, 'end_month': 1, 'end_day': 1}",Central Ngayarda,Central Ngayarda,mart1255,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
ngar1293,cent2248,Ngarluma-Kariyarra,family,,,,,[],[],,Ngarluma-Kariyarra,Central Ngayarda,ngar1293,Pama-Nyungan,pama1250,,0,,,
kari1304,ngar1293,Kariyarra,language,vka,vka,-20.445,118.613,['Australia'],['Australia'],"{'start_year': 1991, 'start_month': 1, 'start_day': 1, 'end_year': 1991, 'end_month': 1, 'end_day': 1}",Ngarluma-Kariyarra,Ngarluma-Kariyarra,kari1304,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
ngar1287,ngar1293,Ngarluma,language,nrl,nrl,-20.9235,117.203,['Australia'],['Australia'],,Ngarluma-Kariyarra,Ngarluma-Kariyarra,ngar1287,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
east2375,ngar1287,East Ngarluma,dialect,,,,,['Australia'],[],,Ngarluma-Kariyarra,Ngarluma,east2375,Pama-Nyungan,pama1250,Australia,1,,,
jabu1247,ngar1287,Jaburarra,dialect,,,,,['Australia'],[],,Ngarluma-Kariyarra,Ngarluma,jabu1247,Pama-Nyungan,pama1250,Australia,1,,,
west2436,ngar1287,West Ngarluma,dialect,,,,,['Australia'],[],,Ngarluma-Kariyarra,Ngarluma,west2436,Pama-Nyungan,pama1250,Australia,1,,,
nija1241,cent2248,Nyiyaparli-Palyku,language,xny,xny,-22.8558,120.831,['Australia'],['Australia'],,Central Ngayarda,Central Ngayarda,nija1241,Pama-Nyungan,pama1250,Australia,1,,,
pany1247,cent2248,Panytyima-Yinhawangka,family,,,,,[],[],,Panytyima-Yinhawangka,Central Ngayarda,pany1247,Pama-Nyungan,pama1250,,0,,,
