id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
sout3001,nort3200,Southern Puebla Mixtec,language,mit,mit,18.2123,-97.9572,['North America'],['Mexico'],,Northern Baja Mixtec,Northern Baja Mixtec,sout3001,Otomanguean,otom1299,North America,1,,,
ayut1236,sout3179,Ayutla Mixtec,language,miy,miy,16.96667,-99.0967,['North America'],['Mexico'],,Southern Baja Mixtec,Southern Baja Mixtec,ayut1236,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
tezo1238,mixt1427,Tezoatlán Mixtec,language,mxb,mxb,17.6155,-97.9002,['North America'],['Mexico'],,Mixtec,Mixtec,tezo1238,Otomanguean,otom1299,North America,1,,,
atat1238,west2824,Atatláhuca Mixtec,language,mib,mib,17.07133,-97.67753,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,atat1238,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
magd1235,west2824,Magdalena Peñasco Mixtec,language,xtm,xtm,17.2837,-97.5413,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,magd1235,Otomanguean,otom1299,North America,1,,,
ocot1243,west2824,Ocotepec Mixtec,language,mie,mie,17.144191,-97.763219,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,ocot1243,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
sanm1295,west2824,San Miguel El Grande Mixtec,language,mig,mig,17.046881,-97.622482,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,sanm1295,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
yoso1239,west2824,Yosondúa Mixtec,language,mpm,mpm,16.874,-97.579,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,yoso1239,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
copa1237,triq1251,Copala Triqui,language,trc,trc,17.1541,-97.9826,['North America'],"['Mexico', 'United States']",,Trique,Trique,copa1237,Otomanguean,otom1299,North America,1,Trique,Mesoamerica,Oto-Manguean
sanm1298,triq1251,San Martín Itunyoso Triqui,language,trq,trq,17.2428,-97.9202,['North America'],['Mexico'],,Trique,Trique,sanm1298,Otomanguean,otom1299,North America,1,,,
sanm1301,popo1294,San Marcos Tlalcoyalco Popoloca,language,pls,pls,18.74,-97.5936,['North America'],['Mexico'],,Popolocan,Popolocan,sanm1301,Otomanguean,otom1299,North America,1,,,
sanj1285,sout3385,San Juan Atzingo Popoloca,language,poe,poe,18.22245,-97.37923,['North America'],['Mexico'],,Popolocan,Southwestern Popolocan,sanj1285,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
chiq1250,maza1295,Chiquihuitlán Mazatec,language,maq,maq,18.0541,-96.6659,['North America'],['Mexico'],,Mazatecan,Mazatecan,chiq1250,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
huau1238,maza1309,Huautla Mazatec,language,mau,mau,18.2556,-96.724,['North America'],['Mexico'],,Central Mazatec,Central Mazatec,huau1238,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
sanj1286,teco1234,San Jerónimo Tecóatl Mazatec,language,maa,maa,18.1999,-96.8833,['North America'],['Mexico'],,Mazatecan,Northwest Alta Mazatec,sanj1286,Otomanguean,otom1299,North America,1,,,
ayau1235,ayau1236,Ayautla Mazatec,language,vmy,vmy,18.0993,-96.5952,['North America'],['Mexico'],,Mazatecan,Ayautlic,ayau1235,Otomanguean,otom1299,North America,1,,,
jala1237,vall1259,Jalapa De Díaz Mazatec,language,maj,maj,18.0803,-96.4977,['North America'],['Mexico'],,Mazatecan,Valley Mazatec,jala1237,Otomanguean,otom1299,North America,1,,,
east2558,east2736,Eastern Highland Chatino,language,cly,cly,16.2437,-97.1526,['North America'],['Mexico'],,Eastern Chatino,Eastern Chatino,east2558,Otomanguean,otom1299,North America,1,,,
nopa1235,east2736,Nopala Chatino,language,cya,cya,16.0954,-97.1339,['North America'],['Mexico'],,Eastern Chatino,Eastern Chatino,nopa1235,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
west2644,east2736,Western Highland Chatino,language,ctp,ctp,16.2495,-97.3244,['North America'],['Mexico'],,Eastern Chatino,Eastern Chatino,west2644,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
tata1258,coas1314,Tataltepec Chatino,language,cta,cta,16.2963,-97.5311,['North America'],['Mexico'],,Coastal Chatino,Coastal Chatino,tata1258,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
mitl1236,cent2146,Mitla Zapotec,language,zaw,zaw,16.86849,-96.29434,['North America'],['Mexico'],,Central Core Zapotec,Central Core Zapotec,mitl1236,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
sant1450,cent2146,Santo Domingo Albarradas Zapotec,language,zas,zas,17.0345,-96.281,['North America'],['Mexico'],,Central Core Zapotec,Central Core Zapotec,sant1450,Otomanguean,otom1299,North America,1,,,
mixt1426,mixt1428,Mixtepec Zapotec,language,zpm,zpm,16.1724,-96.2372,['North America'],['Mexico'],,Mixtepec-Quioquitani-Quieri Zapotec,Mixtepec-Quioquitani-Quieri Zapotec,mixt1426,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
quio1241,mixt1428,Quioquitani-Quieri Zapotec,language,ztq,ztq,16.3416,-96.1555,['North America'],['Mexico'],,Mixtepec-Quioquitani-Quieri Zapotec,Mixtepec-Quioquitani-Quieri Zapotec,quio1241,Otomanguean,otom1299,North America,1,,,
sant1451,sout3003,Santa María Quiegolani Zapotec,language,zpi,zpi,16.033,-96.0486,['North America'],['Mexico'],,Central Core Zapotec,Cisyautepequeño,sant1451,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
chic1274,west2947,Chichicapan Zapotec,language,zpv,zpv,16.8459,-96.5486,['North America'],['Mexico'],,Central Core Zapotec,Western Valley Zapotec,chic1274,Otomanguean,otom1299,North America,1,,,
isth1244,exte1234,Isthmus Zapotec,language,zai,zai,16.4548,-94.8444,['North America'],['Mexico'],,Central Core Zapotec,Extended Ocotepec Zapotec,isth1244,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
ocot1244,exte1234,Ocotlán Zapotec,language,zac,zac,16.8258,-96.7263,['North America'],['Mexico'],,Central Core Zapotec,Extended Ocotepec Zapotec,ocot1244,Otomanguean,otom1299,North America,1,,,
sanj1284,west2947,Western Tlacolula Valley Zapotec,language,zab,zab,17.0332,-96.5967,['North America'],"['Mexico', 'United States']",,Central Core Zapotec,Western Valley Zapotec,sanj1284,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
miah1235,miah1237,Cuixtla-Xitla Zapotec,language,zam,zam,16.2197,-96.6647,['North America'],['Mexico'],,Miahuatecano,Miahuateco,miah1235,Otomanguean,otom1299,North America,1,,,
ozol1235,miah1237,Ozolotepec Zapotec,language,zao,zao,16.04,-96.3686,['North America'],['Mexico'],,Miahuatecano,Miahuateco,ozol1235,Otomanguean,otom1299,North America,1,,,
cajo1238,cajo1239,Cajonos Zapotec,language,zad,zad,17.1427,-96.3352,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,cajo1238,Otomanguean,otom1299,North America,1,,,
taba1268,cajo1239,Tabaa Zapotec,language,zat,zat,17.2822,-96.2777,['North America'],['Mexico'],,Northern Core Zapotec,Cajonosic,taba1268,Otomanguean,otom1299,North America,1,,,
yala1267,cajo1239,Yalálag Zapotec,language,zpu,zpu,17.2134,-96.2183,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,yala1267,Otomanguean,otom1299,North America,1,,,
yatz1235,cajo1239,Yatzachi Zapotec,language,zav,zav,17.1869,-96.284,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,yatz1235,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
zoog1238,cajo1239,Zoogocho Zapotec,language,zpq,zpq,17.2016,-96.3433,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,zoog1238,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
choa1237,nort2987,Choapan Zapotec,language,zpc,zpc,17.4371,-95.8656,['North America'],['Mexico'],,Northern Core Zapotec,Northern Core Zapotec,choa1237,Otomanguean,otom1299,North America,1,,,
rinc1236,rinc1237,Rincón Zapotec,language,zar,zar,17.4451,-96.3144,['North America'],['Mexico'],,Northern Core Zapotec,Rinconic,rinc1236,Otomanguean,otom1299,North America,1,,,
sout3004,rinc1236,Southern Rincon Zapotec,dialect,zsr,zsr,17.3031,-96.3775,['North America'],['Mexico'],,Northern Core Zapotec,Rincón Zapotec,sout3004,Otomanguean,otom1299,North America,1,,,
yate1242,rinc1237,Yatee Zapotec,language,zty,zty,17.2888,-96.198,['North America'],['Mexico'],,Northern Core Zapotec,Rinconic,yate1242,Otomanguean,otom1299,North America,1,,,
sier1250,sier1251,Sierra de Juárez Zapotec,language,zaa,zaa,17.4219,-96.6191,['North America'],['Mexico'],,Northern Core Zapotec,Sierra Juarezic,sier1250,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
yare1249,sier1251,Yareni Zapotec,language,zae,zae,17.3406,-96.7052,['North America'],['Mexico'],,Northern Core Zapotec,Sierra Juarezic,yare1249,Otomanguean,otom1299,North America,1,,,
amat1238,amat1239,Amatlán Zapotec,language,zpo,zpo,16.2707,-96.4003,['North America'],['Mexico'],,Cisyautepequeño,Amatecano,amat1238,Otomanguean,otom1299,North America,1,,,
coat1244,macr1276,Coatecas Altas Zapotec,language,zca,zca,16.5609,-96.7336,['North America'],['Mexico'],,Cisyautepequeño,Macrocoatecano,coat1244,Otomanguean,otom1299,North America,1,,,
sanv1242,coat1245,San Vicente Coatlán Zapotec,language,zpt,zpt,16.2817,-96.8667,['North America'],['Mexico'],,Coatecano,Coatecano,sanv1242,Otomanguean,otom1299,North America,1,,,
texm1235,papa1270,Texmelucan Zapotec,language,zpz,zpz,16.49197,-97.08947,['North America'],['Mexico'],,Papabuco,Papabuco,texm1235,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
lach1249,west2646,Lachixío Zapotec,language,zpl,zpl,16.7215,-96.9318,['North America'],['Mexico'],,West-Central West Zapotec,West-Central West Zapotec,lach1249,Otomanguean,otom1299,North America,1,,,
soch1239,chin1486,Sochiapam Chinantec,language,cso,cso,17.7985,-96.6079,['North America'],['Mexico'],,Chinantec Group I,Chinantec Group I,soch1239,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
usil1237,chin1486,Usila Chinantec,language,cuc,cuc,17.9184,-96.4074,['North America'],['Mexico'],,Chinantec Group I,Chinantec Group I,usil1237,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
pala1351,chin1487,Palantla Chinantec,language,cpa,cpa,17.884,-96.3407,['North America'],['Mexico'],,Chinantec Group II,Chinantec Group II,pala1351,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
tepe1279,chin1487,Tepetotutla Chinantec,language,cnt,cnt,17.7115,-96.5404,['North America'],['Mexico'],,Chinantec Group II,Chinantec Group II,tepe1279,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
ozum1235,chin1485,Ozumacín Chinantec,language,chz,chz,17.6976,-96.2249,['North America'],['Mexico'],,Chinantec Group III,Chinantec Group III,ozum1235,Otomanguean,otom1299,North America,1,,,
lala1270,chin1489,Lalana Chinantec,language,cnl,cnl,17.58251,-96.00645,['North America'],['Mexico'],,Chinantec Group IV,Chinantec Group IV,lala1270,Otomanguean,otom1299,North America,1,,,
leal1235,chin1489,Lealao Chinantec,language,cle,cle,17.3162,-95.9265,['North America'],['Mexico'],,Chinantec Group IV,Chinantec Group IV,leal1235,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
coma1246,chin1488,Comaltepec Chinantec,language,cco,cco,17.5909,-96.445,['North America'],['Mexico'],,Chinantec Group V,Chinantec Group V,coma1246,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
quio1240,chin1488,Quiotepec Chinantec,language,chq,chq,17.5621,-96.602,['North America'],['Mexico'],,Chinantec Group V,Chinantec Group V,quio1240,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
cent2144,maza1293,Central Mazahua,language,maz,maz,19.7357,-100.018,['North America'],['Mexico'],,Mazahua,Mazahua,cent2144,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
east2556,east2737,Eastern Highland Otomi,language,otm,otm,20.5991,-98.0978,['North America'],['Mexico'],,Eastern Otomi,Eastern Otomi,east2556,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
tena1241,east2737,Tenango Otomi,language,otn,otn,20.4262,-98.1751,['North America'],['Mexico'],,Eastern Otomi,Eastern Otomi,tena1241,Otomanguean,otom1299,North America,1,,,
mezq1235,nort3201,Mezquital Otomi,language,ote,ote,20.2274,-99.5564,['North America'],"['Mexico', 'United States']",,Northwestern Otomi,Northwestern Otomi,mezq1235,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
quer1236,nort3201,Querétaro Otomi,language,otq,otq,20.1396,-100.115,['North America'],['Mexico'],,Northwestern Otomi,Northwestern Otomi,quer1236,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
esta1236,sout3168,Estado de México Otomi,language,ots,ots,19.8781,-99.61,['North America'],['Mexico'],,Southwestern Otomi,Southwestern Otomi,esta1236,Otomanguean,otom1299,North America,1,,,
paez1247,,Páez,language,pbb,pbb,2.61516,-76.31254,['South America'],['Colombia'],,,,paez1247,,,South America,1,Páezan,NE South America,Páezan
alya1239,aran1263,Alyawarr,language,aly,aly,-21.0427,136.835,['Australia'],['Australia'],,Upper Arrernte,Upper Arrernte,alya1239,Pama-Nyungan,pama1250,Australia,1,Central Pama-Nyungan,S Australia,Pama-Nyungan
anma1239,aran1263,Anmatyerre,language,amx,amx,-22.2853,133.286,['Australia'],['Australia'],,Upper Arrernte,Upper Arrernte,anma1239,Pama-Nyungan,pama1250,Australia,1,,,
west2441,aran1263,Western Arrarnta,language,are,are,-24.05052,133.24621,['Australia'],['Australia'],,Upper Arrernte,Upper Arrernte,west2441,Pama-Nyungan,pama1250,Australia,1,Central Pama-Nyungan,S Australia,Pama-Nyungan
warl1254,ngar1289,Warlpiri,language,wbp,wbp,-20.1008,131.05,['Australia'],['Australia'],,Yapa,Yapa,warl1254,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,S Australia,Pama-Nyungan
kala1377,pama1250,Kala Lagaw Ya,language,mwp,mwp,-10.6748,142.196,['Australia'],['Australia'],,,Pama-Nyungan,kala1377,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
kuku1273,yala1261,Kuku-Yalanji,language,gvn,gvn,-16.0036,145.188,['Australia'],['Australia'],,Yalandyic,Yalandyic,kuku1273,Pama-Nyungan,pama1250,Australia,1,Northern Pama-Nyungan,N Australia,Pama-Nyungan
dhan1270,sout3149,Dhangu,language,dhg,dhg,-11.9493,135.752,['Australia'],['Australia'],,Southern-Eastern Yolngu,Southern-Eastern Yolngu,dhan1270,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,N Australia,Pama-Nyungan
djam1256,east2378,Djambarrpuyngu,language,djr,djr,-12.021,135.59,['Australia'],['Australia'],,Eastern Dhuwal-Dhuwala,Eastern Dhuwal-Dhuwala,djam1256,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,N Australia,Pama-Nyungan
guma1253,west2439,Gumatj,language,gnn,gnn,-12.25254,136.83042,['Australia'],['Australia'],,Western Dhuwal-Dhuwala,Western Dhuwal-Dhuwala,guma1253,Pama-Nyungan,pama1250,Australia,1,Western Pama-Nyungan,N Australia,Pama-Nyungan
cash1251,main1279,Cashibo-Cacataibo,language,cbr,cbr,-8.70232,-75.4206,['South America'],['Peru'],,Mainline Pano,Mainline Pano,cash1251,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
chac1251,boli1261,Chácobo,language,cao,cao,-12.133,-66.7164,['South America'],"['Bolivia, Plurinational State of']",,Bolivian Nawa,Bolivian Nawa,chac1251,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
capa1241,ship1253,Capanahua,language,kaq,kaq,-6.63254,-74.3813,['South America'],['Peru'],,Shipibo-Konibo-Kapanawa,Shipibo-Konibo-Kapanawa,capa1241,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
ship1254,ship1253,Shipibo-Conibo,language,shp,shp,-7.17105,-74.8219,['South America'],['Peru'],,Shipibo-Konibo-Kapanawa,Shipibo-Konibo-Kapanawa,ship1254,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
cash1254,head1239,Cashinahua,language,cbs,cbs,-9.72027,-71.1733,['South America'],"['Brazil', 'Peru']",,Headwaters Pano,Headwaters Pano,cash1254,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
shar1245,yami1255,Sharanahua,language,mcd,mcd,-9.8626,-71.1232,['South America'],"['Brazil', 'Peru']",,Yaminawa Complex,Yaminawa Complex,shar1245,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
yami1256,yami1255,Yaminahua,language,yaa,yaa,-9.8846,-71.5964,['South America'],"['Bolivia, Plurinational State of', 'Brazil', 'Peru']",,Yaminawa Complex,Yaminawa Complex,yami1256,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
mats1244,mats1243,Matsés,language,mcf,mcf,-5.73914,-72.6281,['South America'],"['Brazil', 'Peru']",,Matses subgroup,Matses subgroup,mats1244,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
cavi1250,taca1255,Cavineña,language,cav,cav,-13.3544,-66.6277,['South America'],"['Bolivia, Plurinational State of']",,Tacanan,Tacanan,cavi1250,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
esee1248,taka1267,Ese Ejja,language,ese,ese,-11.7268,-67.515,['South America'],"['Bolivia, Plurinational State of', 'Peru']",,Takanik-Chamik,Takanik-Chamik,esee1248,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
taca1256,taka1268,Tacana,language,tna,tna,-13.39249,-68.04056,['South America'],"['Bolivia, Plurinational State of']",,Takanik,Takanik,taca1256,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
kark1258,east2530,Karkar-Yuri,language,yuj,yuj,-3.74954,141.098,['Papunesia'],['Papua New Guinea'],,Eastern Pauwasi,Eastern Pauwasi,kark1258,Pauwasi,pauw1244,Papunesia,1,Eastern Pauwasi,N Coast New Guinea,Pauwasi
yagu1244,peba1241,Yagua,language,yad,yad,-3.42913,-72.2186,['South America'],"['Colombia', 'Peru']",,,Peba-Yagua,yagu1244,Peba-Yagua,peba1241,South America,1,Peba-Yaguan,NE South America,Peba-Yaguan
pele1245,,Pele-Ata,language,ata,ata,-5.58045,151.05,['Papunesia'],['Papua New Guinea'],,,,pele1245,,,Papunesia,1,,,
hiri1237,motu1248,Hiri Motu,language,hmo,hmo,-9.33333,147.083,['Papunesia'],['Papua New Guinea'],,Motu-based pidgin,Motu-based pidgin,hiri1237,Pidgin,pidg1258,Papunesia,1,,,
hual1241,apam1237,Huallaga Huánuco Quechua,language,qub,qub,-9.57135,-75.594,['South America'],['Peru'],,AP-AM-AH,AP-AM-AH,hual1241,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
marg1254,pana1312,Margos-Yarowilca-Lauricocha Quechua,language,qvm,qvm,-9.84463,-76.4981,['South America'],['Peru'],,Huaylay,Panao-Union,marg1254,Quechuan,quec1387,South America,1,,,
pana1306,pana1312,Panao Huánuco Quechua,language,qxh,qxh,-9.85887,-75.4382,['South America'],['Peru'],,AP-AM-AH,Panao-Union,pana1306,Quechuan,quec1387,South America,1,,,
nort2979,conc1245,Northern Conchucos Ancash Quechua,language,qxn,qxn,-8.97356,-77.4146,['South America'],['Peru'],,Conchucos,Conchucos,nort2979,Quechuan,quec1387,South America,1,,,
sout2992,conc1245,Southern Conchucos Ancash Quechua,language,qxo,qxo,-9.30995,-76.9854,['South America'],['Peru'],,Conchucos,Conchucos,sout2992,Quechuan,quec1387,South America,1,,,
huam1248,huay1239,Huamalíes-Dos de Mayo Huánuco Quechua,language,qvh,qvh,-9.15718,-76.3372,['South America'],['Peru'],,Huaylay,Huaylay,huam1248,Quechuan,quec1387,South America,1,,,
huay1240,huay1239,Huaylas Ancash Quechua,language,qwh,qwh,-9.38709,-77.7768,['South America'],['Peru'],,Huaylay,Huaylay,huay1240,Quechuan,quec1387,South America,1,,,
huay1241,jauj1237,Huaylla Wanca Quechua,language,qvw,qvw,-12.1809,-75.2055,['South America'],['Peru'],,Jauja-Huanca,Jauja-Huanca,huay1241,Quechuan,quec1387,South America,1,,,
nort2980,yaru1256,North Junín Quechua,language,qvn,qvn,-11.2132,-75.8128,['South America'],['Peru'],,Yaru Quechua,Yaru Quechua,nort2980,Quechuan,quec1387,South America,1,,,
caja1238,caja1240,Cajamarca Quechua,language,qvc,qvc,-7.09314,-78.3214,['South America'],['Peru'],,Quechua II,Cajamarca-Lambayeque Quechua,caja1238,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
lamb1276,caja1240,Lambayeque Quechua,language,quf,quf,-6.1715,-79.468,['South America'],['Peru'],,Quechua II,Cajamarca-Lambayeque Quechua,lamb1276,Quechuan,quec1387,South America,1,,,
sanm1289,sanm1306,San Martín Quechua,language,qvs,qvs,-6.9582,-76.6608,['South America'],['Peru'],,Quechua IIB,San Martin-Amazonas Quechua,sanm1289,Quechuan,quec1387,South America,1,,,
ayac1239,ayac1238,Ayacucho Quechua,language,quy,quy,-13.84714,-74.32246,['South America'],['Peru'],,Ayacuchan Quechua,Ayacuchan Quechua,ayac1239,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
nort2976,boli1262,North Bolivian Quechua,language,qul,qul,-14.4014,-68.7894,['South America'],"['Bolivia, Plurinational State of', 'Peru']",,Bolivian-Argentinian Quechua,Bolivian-Argentinian Quechua,nort2976,Quechuan,quec1387,South America,1,,,
sout2991,boli1262,South Bolivian Quechua,language,quh,quh,-20.9201,-66.3331,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Chile']",,Bolivian-Argentinian Quechua,Bolivian-Argentinian Quechua,sout2991,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
chim1302,ecua1248,Bolivar-North Chimborazo Highland Quichua,language,qug,qug,-1.36727,-78.8521,['South America'],['Ecuador'],,Ecuadorian Quechua A,Ecuadorian Quechua A,chim1302,Quechuan,quec1387,South America,1,,,
cana1262,ecua1249,Cañar-Azuay-South Chimborazo Highland Quichua,language,qxr,qxr,-2.48314,-78.9672,['South America'],['Ecuador'],,Ecuadorian Quechua B,Ecuadorian Quechua B,cana1262,Quechuan,quec1387,South America,1,,,
inga1252,colo1258,Colombian Inga,language,inb,inb,1.00313,-76.8606,['South America'],"['Colombia', 'Venezuela, Bolivarian Republic of']",,Colombia-Ecuador Quechua,Colombia-Oriente Quechua,inga1252,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
napo1242,orie1242,Napo Lowland Quechua,language,qvo,qvo,-0.072525,-76.3889,['South America'],"['Colombia', 'Ecuador', 'Peru']",,Ecuadorian Quechua B,Oriente Quechua,napo1242,Quechuan,quec1387,South America,1,,,
nort2973,past1249,Northern Pastaza Quichua,language,qvz,qvz,-1.88573,-76.0389,['South America'],"['Ecuador', 'Peru']",,Ecuadorian Quechua B,Pastaza Quechua,nort2973,Quechuan,quec1387,South America,1,,,
sout2990,past1249,Southern Pastaza Quechua,language,qup,qup,-3.32733,-76.527,['South America'],['Peru'],,Ecuadorian Quechua B,Pastaza Quechua,sout2990,Quechuan,quec1387,South America,1,,,
tena1240,orie1242,Tena Lowland Quichua,language,quw,quw,-0.76271,-77.5404,['South America'],['Ecuador'],,Ecuadorian Quechua B,Oriente Quechua,tena1240,Quechuan,quec1387,South America,1,,,
imba1240,imba1241,Imbabura Highland Quichua,language,qvi,qvi,0.31776,-78.3729,['South America'],['Ecuador'],,Ecuadorian Quechua B,Imbabura-Colombia-Oriente Quechua,imba1240,Quechuan,quec1387,South America,1,,,
cusc1236,cusc1235,Cusco Quechua,language,quz,quz,-14.0853,-71.7663,['South America'],['Peru'],,Cuscan Quechua,Cuscan Quechua,cusc1236,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
east2551,cusc1235,Eastern Apurímac Quechua,language,qve,qve,-14.1754,-72.6686,['South America'],['Peru'],,Cuscan Quechua,Cuscan Quechua,east2551,Quechuan,quec1387,South America,1,,,
ango1254,sena1264,Angor,language,agg,agg,-3.7167,141.199,['Papunesia'],['Papua New Guinea'],,,Senagi,ango1254,Senagi,sena1264,Papunesia,1,Senagi,N Coast New Guinea,Senagi
abau1245,sepi1257,Abau,language,aau,aau,-3.97222,141.324,['Papunesia'],['Papua New Guinea'],,,Sepik,abau1245,Sepik,sepi1257,Papunesia,1,Abau,N Coast New Guinea,Sepik
sepi1255,iwam1260,Sepik Iwam,language,iws,iws,-4.30928,142.117,['Papunesia'],['Papua New Guinea'],,Iwamic,Iwamic,sepi1255,Sepik,sepi1257,Papunesia,1,,,
kwan1278,kwan1286,Kwanga,language,kwj,kwj,-3.74263,142.711,['Papunesia'],['Papua New Guinea'],,Kwanga-Mende,Kwanga-Mende,kwan1278,Sepik,sepi1257,Papunesia,1,,,
mend1268,kwan1286,Mende (Papua New Guinea),language,sim,sim,-3.67233,142.683,['Papunesia'],['Papua New Guinea'],,Kwanga-Mende,Kwanga-Mende,mend1268,Sepik,sepi1257,Papunesia,1,,,
kwom1262,nuku1256,Kwoma,language,kmo,kmo,-4.08721,142.664,['Papunesia'],['Papua New Guinea'],,Nukuma,Nukuma,kwom1262,Sepik,sepi1257,Papunesia,1,Nukuma,N Coast New Guinea,Sepik
yess1239,mayo1278,Yessan-Mayo,language,yss,yss,-4.15721,142.574,['Papunesia'],['Papua New Guinea'],,Mayo-Pasi,Mayo-Pasi,yess1239,Sepik,sepi1257,Papunesia,1,Tama Sepik,N Coast New Guinea,Sepik
alam1246,east2496,Alamblak,language,amp,amp,-4.66307,143.316,['Papunesia'],['Papua New Guinea'],,Eastern Sepik Hill,Eastern Sepik Hill,alam1246,Sepik,sepi1257,Papunesia,1,Sepik Hill,N Coast New Guinea,Sepik
sani1270,west2576,Saniyo-Hiyewe,language,sny,sny,-4.4376,142.369,['Papunesia'],['Papua New Guinea'],,Western Sepik Hill,Western Sepik Hill,sani1270,Sepik,sepi1257,Papunesia,1,,,
lada1244,kenh1234,Leh Ladakhi,language,lbj,lbj,33.468,80.6013,['Eurasia'],"['China', 'India']",,Kenhatic,Kenhatic,lada1244,Sino-Tibetan,sino1245,Eurasia,1,Bodic,Indic,Sino-Tibetan
